Time,Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z,Euler_x,Euler_y,Euler_z,Quat_0,Quat_1,Quat_2,Quat_3
7:11:55,-261.188,-5.9375,-45.9375,-3.9,-13.01,-7.41,83.75,13.5625,277.438,-0.558716,0.383728,0.547668,-0.49054
7:12:15,-257.125,-17.25,-41.1875,-3,-13.5,-6.3,86.25,13.9375,278.062,-0.550476,0.393127,0.560425,-0.477905
7:12:35,-255.625,-26.0625,-32.5,-3,-13.5,-6.3,86.25,13.9375,278.062,-0.550476,0.393127,0.560425,-0.477905
7:12:55,-258.938,-31.875,-19.5625,-2.9,-13.79,-5.86,88.8125,14.125,278.5,-0.541016,0.402832,0.572876,-0.453674
7:13:15,-266.125,-37.125,-5.25,-3.39,-14.29,-6.24,94.25,14.125,279.062,-0.518127,0.423828,0.597107,-0.441956
7:13:35,-272.062,-44.4375,6.25,-4.12,-14.72,-7.57,97,13.9375,279.062,-0.505127,0.434387,0.608887,-0.430603
7:13:55,-272,-52.375,13.625,-4.29,-14.85,-7.96,99.6875,13.6875,279,-0.491638,0.444214,0.6203,-0.419739
7:14:15,-265.25,-59.5,15.9375,-4.29,-14.85,-7.96,99.6875,13.6875,279,-0.491638,0.444214,0.6203,-0.409424
7:14:35,-253.812,-64.6875,16.0625,-4.18,-14.94,-8.08,102.312,13.4375,278.812,-0.478027,0.453186,0.631287,-0.399719
7:14:55,-241.688,-65.625,18.5,-3.53,-15.25,-7.86,107.125,12.6875,278.25,-0.451172,0.469849,0.650635,-0.39032
7:15:15,-233.25,-61.875,23.625,-4.01,-15.44,-8.81,109.438,12.25,277.875,-0.437866,0.477905,0.659241,-0.381165
7:15:35,-227.688,-59.9375,27.0625,-4.74,-15.76,-10.2,111.688,11.8125,277.5,-0.4245,0.485107,0.667786,-0.372253
7:15:55,-220.875,-65.5625,22.125,-4.74,-15.76,-10.2,111.688,11.8125,277.5,-0.4245,0.485107,0.667786,-0.363892
7:16:15,-208.5,-77.9375,8.5,-5.21,-16.62,-12.6,113.875,11.5,276.938,-0.411194,0.49054,0.676636,-0.356567
7:16:35,-190.375,-92.75,-7.375,-3.82,-17.32,-12.68,117.75,10.875,275.438,-0.385376,0.4953,0.695312,-0.350281
7:16:55,-172.562,-105.25,-17.9375,-3.03,-17.54,-12.4,119.5,10.5,274.375,-0.372498,0.495972,0.704468,-0.345032
7:17:15,-159.438,-114.5,-18.9375,-2.39,-17.9,-12.28,121.188,10,273,-0.35907,0.496277,0.713257,-0.340698
7:17:35,-152.188,-123.625,-13.4375,-2.39,-17.9,-12.28,121.188,10,273,-0.35907,0.496277,0.713257,-0.336975
7:17:55,-148.75,-132.5,-8.9375,-2.36,-18.14,-12.78,122.812,9.375,271.312,-0.345093,0.496338,0.721802,-0.333862
7:18:15,-143.5,-141.688,-7.875,-2.42,-18.64,-15.38,125.812,7.9375,267.188,-0.315979,0.494446,0.738647,-0.331909
7:18:35,-130.188,-153.25,-12.4375,-2.09,-18.89,-16.5,127.062,7.125,264.625,-0.301697,0.491333,0.746887,-0.33136
7:18:55,-109.125,-165.125,-21.25,-1.56,-18.87,-16.37,128.062,6.3125,261.75,-0.287842,0.486633,0.754883,-0.332397
7:19:15,-85.9375,-175.375,-29.5625,-1.56,-18.87,-16.37,128.062,6.3125,261.75,-0.287842,0.486633,0.754883,-0.332397
7:19:35,-65.375,-184.5,-34.5625,-1.02,-18.99,-16.08,128.875,5.5,258.625,-0.274353,0.480774,0.762512,-0.334961
7:19:55,-46.875,-193,-37.375,0.55,-20,-15.4,129.875,3.6875,251.562,-0.248047,0.466125,0.776428,-0.344055
7:20:15,-27.875,-199.875,-40.75,1.42,-20.14,-14.81,130.062,2.6875,247.75,-0.235596,0.45752,0.782471,-0.350586
7:20:35,-8,-203.188,-42.125,2.29,-20.14,-14.05,130,1.75,243.938,-0.223694,0.448792,0.787476,-0.358398
7:20:55,11.375,-202.312,-37.4375,2.29,-20.14,-14.05,130,1.75,243.938,-0.223694,0.448792,0.787476,-0.358398
7:21:15,28,-198.5,-23.5,3.44,-19.5,-12.46,129.75,0.6875,240,-0.21228,0.440613,0.791138,-0.367249
7:21:35,39.6875,-193.812,-1.125,3.15,-18,-11.07,128.938,-1.8125,231.938,-0.188843,0.42865,0.794067,-0.38739
7:21:55,44.0625,-189.812,26.1875,1.94,-17.19,-11.29,128.5,-3.3125,227.688,-0.176025,0.424927,0.793884,-0.397766
7:22:15,42.0625,-190,48,-0.17,-16.34,-13.26,128,-4.9375,223.375,-0.162476,0.421265,0.793335,-0.408386
7:22:35,41.5625,-196.625,54,-0.17,-16.34,-13.26,128,-4.9375,223.375,-0.162476,0.421265,0.793335,-0.408386
7:22:55,50.875,-203.938,44.375,-0.44,-16.06,-14.13,127.375,-6.4375,219.062,-0.149048,0.416443,0.792664,-0.419556
7:23:15,72.125,-207,26.25,0.49,-15.59,-14.47,125.25,-9.125,211.625,-0.126404,0.401794,0.789856,-0.445801
7:23:35,102.062,-203.25,8.625,1.67,-15.24,-13.13,123.688,-10.125,208.688,-0.118103,0.3927,0.786804,-0.461243
7:23:55,134.438,-194.312,-4.125,2.22,-15.16,-12.29,121.812,-11,206.312,-0.111877,0.382996,0.782532,-0.477966
7:24:15,164,-182.75,-12.8125,2.22,-15.16,-12.29,121.812,-11,206.312,-0.111877,0.382996,0.782532,-0.477966
7:24:35,188.438,-171.688,-16.8125,2.88,-14.99,-11.41,119.688,-11.6875,204.375,-0.1073,0.373047,0.776917,-0.495728
7:24:55,207.375,-161.688,-15.5625,3.69,-14.24,-8.53,114.938,-12.875,201.5,-0.101196,0.353943,0.761902,-0.532959
7:25:15,220.812,-151.875,-11.75,3.87,-13.88,-7.94,112.438,-13.3125,200.375,-0.0994263,0.345032,0.752808,-0.551636
7:25:35,229.125,-139.812,-8,3.92,-13.44,-7.51,109.875,-13.6875,199.562,-0.0985107,0.336731,0.74292,-0.570068
7:25:55,235,-126.125,-6.125,3.92,-13.44,-7.51,109.875,-13.6875,199.562,-0.0985107,0.336731,0.74292,-0.570068
7:26:15,239.875,-113.188,-5.8125,4.04,-12.57,-7.02,107.312,-14,199,-0.0984497,0.328857,0.7323,-0.588135
7:26:35,245.312,-99.8125,-6.6875,4.05,-11.62,-6.38,102,-14.3125,198.438,-0.101501,0.31427,0.708801,-0.623352
7:26:55,252.375,-85.125,-8.5,4.13,-11.08,-5.93,99.3125,-14.3125,198.562,-0.10498,0.307678,0.69574,-0.640503
7:27:15,261,-67.0625,-11.75,4.75,-10.04,-5.49,96.625,-14.25,199,-0.110168,0.30188,0.681763,-0.657227
7:27:35,269.938,-45.1875,-14.875,4.75,-10.04,-5.49,96.625,-14.25,199,-0.110168,0.30188,0.681763,-0.657227
7:27:55,278.188,-23.5625,-16.375,5.17,-9.45,-5.31,93.8125,-14.125,199.625,-0.11676,0.296997,0.666748,-0.673523
7:28:15,283.812,-5.375,-14.5625,5.41,-8.24,-4.6,88.3125,-13.875,201.25,-0.132507,0.289795,0.634216,-0.704468
7:28:35,285.562,8.3125,-10.8125,4.91,-7.09,-3.33,85.625,-13.8125,202.125,-0.140808,0.287292,0.617188,-0.718872
7:28:55,282.812,19.5,-7,4.64,-6.56,-2.68,83.0625,-13.8125,203.062,-0.149414,0.285645,0.599976,-0.732178
7:29:15,275.938,31.5,-4.75,4.64,-6.56,-2.68,83.0625,-13.8125,203.062,-0.149414,0.285645,0.599976,-0.732178
7:29:35,266.688,44.875,-4.125,4.36,-6.02,-2.1,80.5625,-13.8125,204,-0.158325,0.284729,0.582886,-0.744385
7:29:55,256.562,59.5,-5.3125,3.46,-4.68,-1.86,76,-13.9375,206.125,-0.177734,0.285461,0.549133,-0.765076
7:30:15,247.625,74.25,-8.5,3.29,-4.19,-2.01,73.875,-14.0625,207.312,-0.188354,0.286804,0.53241,-0.773804
7:30:35,241.312,86.6875,-12.875,2.86,-3.69,-2,71.8125,-14.125,208.625,-0.199768,0.288513,0.515686,-0.781616
7:30:55,237.625,98.3125,-19.0625,2.86,-3.69,-2,71.8125,-14.125,208.625,-0.199768,0.288513,0.515686,-0.781616
7:31:15,235.812,110.312,-28.375,1.48,-2.76,-1.47,69.8125,-14.25,210.062,-0.212158,0.290527,0.49884,-0.788513
7:31:35,234.625,123.5,-42.25,0.69,-2.02,-1.27,66,-14.25,213.562,-0.241211,0.295044,0.465027,-0.799072
7:31:55,232.25,139,-60.0625,0.62,-1.92,-1.52,64.25,-14.1875,215.688,-0.258301,0.297546,0.448242,-0.802368
7:32:15,229.125,154.438,-79.875,0.89,-2.01,-2.15,62.5,-14.0625,218,-0.2771,0.300232,0.431519,-0.804321
7:32:35,227.5,169.5,-99.5625,0.89,-2.01,-2.15,62.5,-14.0625,218,-0.2771,0.300232,0.431519,-0.804321
7:32:55,227.375,183.938,-116.812,1.15,-2.02,-2.27,60.8125,-13.9375,220.5,-0.297424,0.30304,0.414551,-0.804871
7:33:15,226.438,196.375,-129.75,1.38,-1.94,-2.35,57.625,-13.6875,226,-0.340759,0.309265,0.380188,-0.802307
7:33:35,222.438,205.688,-138.75,1.08,-1.65,-2.29,56.125,-13.625,228.812,-0.362854,0.312561,0.36322,-0.799194
7:33:55,215,211.125,-145.812,0.9,-1.52,-2.21,54.8125,-13.5625,231.625,-0.384888,0.315857,0.346863,-0.794861
7:34:15,203.188,212.375,-152.25,0.9,-1.52,-2.21,54.8125,-13.5625,231.625,-0.384888,0.315857,0.346863,-0.794861
7:34:35,186.938,209.188,-158.625,0.84,-1.33,-2.03,53.625,-13.5,234.438,-0.406494,0.319092,0.331604,-0.789307
7:34:55,166.562,204.25,-164.938,0.76,-1.01,-1.58,51.8125,-13.3125,240.062,-0.447998,0.325562,0.305664,-0.774536
7:35:15,143.875,199.625,-170.562,0.67,-0.99,-1.63,51.25,-13.125,242.812,-0.467651,0.329163,0.295105,-0.765442
7:35:35,120.188,195.562,-175.125,0.65,-0.97,-1.69,50.875,-13,245.562,-0.486633,0.333313,0.286011,-0.755188
7:35:55,98,194.375,-178.75,0.65,-0.97,-1.69,50.875,-13,245.562,-0.486633,0.333313,0.286011,-0.755188
7:36:15,78.625,196.438,-180.938,0.38,-1.03,-2.48,50.75,-12.8125,248.312,-0.505005,0.338135,0.277893,-0.743896
7:36:35,63.75,199.625,-182.875,-0.07,-1.33,-3.23,50.75,-12.5,253.875,-0.540344,0.349426,0.263611,-0.718628
7:36:55,53.4375,202.688,-185.188,-0.18,-1.41,-3.2,50.9375,-12.375,256.625,-0.557495,0.355469,0.256958,-0.704834
7:37:15,45.8125,204.75,-187.812,-0.2,-1.52,-2.65,51.125,-12.1875,259.5,-0.574219,0.361755,0.25061,-0.690369
7:37:35,37.4375,206.125,-189.438,-0.2,-1.52,-2.65,51.125,-12.1875,259.5,-0.574219,0.361755,0.25061,-0.690369
7:37:55,26.5625,206.188,-188.875,-0.3,-1.59,-2.3,51.5,-12,262.25,-0.59021,0.368408,0.244751,-0.675293
7:38:15,12.9375,205.5,-186.875,-0.33,-1.65,-1.73,52.5,-11.625,267.812,-0.619446,0.383301,0.234985,-0.643494
7:38:35,-3.4375,204.875,-183.438,-0.46,-2.28,-1.45,53.25,-11.4375,270.438,-0.632263,0.391785,0.231323,-0.627075
7:38:55,-21.875,202.062,-178.062,-0.46,-2.54,-1.35,54.125,-11.25,273,-0.643677,0.401062,0.228455,-0.610413
7:39:15,-41.1875,198.625,-170.188,-0.48,-2.54,-1.35,54.125,-11.25,273,-0.643677,0.401062,0.228455,-0.610413
7:39:35,-61.0625,197.438,-158.938,-0.4,-2.7,-1.33,55.25,-11.125,275.438,-0.653442,0.411438,0.226196,-0.593811
7:39:55,-81.0625,199.938,-145.25,-0.33,-2.82,-2.74,57.9375,-11,280,-0.668091,0.436096,0.22229,-0.560425
7:40:15,-100.438,205.125,-130.75,-0.59,-2.86,-3.62,59.5,-11.125,282.125,-0.673035,0.450317,0.220398,-0.543762
7:40:35,-118.188,208.938,-117.812,-1.06,-3.02,-4.49,61.25,-11.1875,284.125,-0.676575,0.465332,0.218811,-0.5271
7:40:55,-133.75,207,-107.75,-1.69,-3.02,-4.49,61.25,-11.1875,284.125,-0.676575,0.465332,0.218811,-0.5271
7:41:15,-146.812,198.375,-100.25,-2.65,-3.46,-5.59,63.125,-11.1875,286.062,-0.678772,0.48053,0.217896,-0.510742
7:41:35,-157.562,186.562,-93.5,-2.79,-3.8,-5.97,67,-11.125,289.562,-0.679321,0.510986,0.218201,-0.479309
7:41:55,-166.875,175.438,-85.8125,-2.85,-3.96,-6.09,69.0625,-11.0625,291.125,-0.677795,0.526306,0.218994,-0.464355
7:42:15,-175.875,167.062,-77,-2.98,-4.29,-6.85,71.1875,-10.9375,292.625,-0.675171,0.54187,0.219788,-0.449646
7:42:35,-183.938,163.625,-68.25,-3.34,-4.29,-6.85,71.1875,-10.9375,292.625,-0.675171,0.54187,0.219788,-0.449646
7:42:55,-189.812,165.5,-61.8125,-3.37,-4.43,-7.59,73.375,-10.875,294.125,-0.671753,0.557739,0.220337,-0.434937
7:43:15,-192.25,166.875,-57.25,-3.63,-4.98,-7.77,77.75,-10.625,297.062,-0.663025,0.589111,0.220825,-0.40564
7:43:35,-193.562,161.5,-52.1875,-3.84,-5.21,-6.74,79.9375,-10.5,298.438,-0.657532,0.604553,0.221069,-0.391541
7:43:55,-198.125,156.25,-45.4375,-3.46,-5.22,-6.69,82.25,-10.375,299.688,-0.650818,0.620422,0.22113,-0.377686
7:44:15,-208.062,154.5,-35.75,-3.34,-5.22,-6.69,82.25,-10.375,299.688,-0.650818,0.620422,0.22113,-0.377686
7:44:35,-221.125,152.688,-24.6875,-3.47,-5.28,-7.15,84.625,-10.3125,300.875,-0.6427,0.63678,0.221069,-0.364136
7:44:55,-233.938,152.688,-16.125,-3.64,-5.43,-9.88,89.8125,-10.1875,303.188,-0.622803,0.670898,0.220459,-0.336792
7:45:15,-244.5,152.75,-12.0625,-3.41,-5.62,-10.9,92.5,-10.0625,304.312,-0.61145,0.687988,0.220215,-0.322876
7:45:35,-251.375,150.562,-11.25,-2.97,-6.04,-11.79,95.1875,-9.8125,305.438,-0.599609,0.704651,0.220215,-0.30896
7:45:55,-253.5,146.312,-11.6875,-2.19,-6.04,-11.79,95.1875,-9.8125,305.438,-0.599609,0.704651,0.220215,-0.30896
7:46:15,-251.062,140.625,-10.375,-0.7,-7.01,-12.07,97.875,-9.5625,306.562,-0.587402,0.720642,0.220215,-0.295288
7:46:35,-248.688,134.25,-6,-0.22,-7.61,-11.05,103.125,-9.0625,308.688,-0.56134,0.751038,0.219727,-0.269348
7:46:55,-251.312,129.188,0.5625,0.09,-7.89,-10.96,105.812,-8.8125,309.688,-0.546936,0.766113,0.219116,-0.256775
7:47:15,-259.25,126.188,6.75,0.22,-8.76,-12.16,108.625,-8.5625,310.625,-0.531494,0.781189,0.218384,-0.24408
7:47:35,-268.125,125.625,10.125,0.57,-8.76,-12.16,108.625,-8.5625,310.625,-0.531494,0.781189,0.218384,-0.24408
7:47:55,-271.25,127.688,10.3125,0.98,-9.39,-13.1,111.375,-8.25,311.688,-0.515564,0.795898,0.217529,-0.231018
7:48:15,-266.125,132.188,9.25,1.58,-10.65,-14.58,116.812,-7.3125,314.312,-0.484497,0.823242,0.214417,-0.203857
7:48:35,-255.438,137.75,9.75,2.45,-11.31,-14.68,119.312,-6.8125,315.938,-0.469788,0.835693,0.211548,-0.190125
7:48:55,-242.688,143.125,15.5625,3.84,-11.54,-14.52,121.688,-6.3125,317.625,-0.455505,0.847534,0.20752,-0.176453
7:49:15,-232.812,148.625,25.9375,4.04,-11.54,-14.52,121.688,-6.3125,317.625,-0.455505,0.847534,0.20752,-0.176453
7:49:35,-227.438,153.938,36.75,3.84,-11.89,-14.36,124.062,-5.75,319.438,-0.441223,0.859009,0.202332,-0.162781
7:49:55,-225.062,160.25,42.3125,3.72,-13.46,-15.47,128.688,-4.5625,323.875,-0.412659,0.880676,0.189758,-0.134399
7:50:15,-223,167.188,44.0625,4.63,-14.01,-16.19,130.875,-3.8125,326.562,-0.398621,0.890747,0.182617,-0.119629
7:50:35,-217.625,173.75,47.5,4.92,-14.66,-17.11,133,-3.0625,329.625,-0.385193,0.900146,0.174561,-0.104431
7:50:55,-206.75,182.188,52.25,4.66,-14.66,-17.11,133,-3.0625,329.625,-0.385193,0.900146,0.174561,-0.104431
7:51:15,-189.125,189.625,53,3.96,-15.82,-18.62,134.875,-2.125,333.125,-0.373047,0.908508,0.166016,-0.0889282
7:51:35,-164.688,194,49.25,3.94,-16.85,-18.77,137.875,0,161.625,-0.354431,0.921387,0.148804,-0.0576172
7:51:55,-135.875,196,43.0625,4.18,-17.31,-18.7,138.875,1.125,162.75,-0.34845,0.925781,0.140381,-0.0421143
7:52:15,-105.562,197,38.5,4.44,-17.73,-18.43,139.562,2.3125,163.812,-0.344727,0.929016,0.131897,-0.0269165
7:52:35,-74.625,197,37.375,4.88,-17.73,-18.43,139.562,2.3125,163.812,-0.344727,0.929016,0.131897,-0.0269165
7:52:55,-44.75,196.188,37.6875,4.99,-17.86,-18.18,139.938,3.5,164.875,-0.343262,0.93103,0.123291,-0.012146
7:53:15,-17,192.562,38.625,5.22,-17.54,-17,139.75,5.875,167,-0.346191,0.932007,0.106018,0.015564
7:53:35,7.3125,187.125,40.75,5.59,-16.85,-14.98,139.375,6.875,168.062,-0.349976,0.931274,0.0971069,0.0283203
7:53:55,26.5,182.188,46.0625,6.08,-16.35,-14.07,138.75,7.875,169.25,-0.354675,0.929993,0.0874634,0.0404663
7:54:15,40.0625,179.375,55.5625,6.28,-16.35,-14.07,138.75,7.875,169.25,-0.354675,0.929993,0.0874634,0.0404663
7:54:35,47.4375,179.25,69.125,6.26,-15.76,-13.49,138.062,8.6875,170.5,-0.359924,0.928345,0.0768433,0.052124
7:54:55,50.875,179.562,84.9375,5.98,-13.79,-13.65,136.438,10.0625,173.562,-0.371033,0.924255,0.0518799,0.0738525
7:55:15,53.3125,178.688,99.6875,4.62,-13.23,-14.17,135.5,10.5625,25.0625,-0.376892,0.921631,0.038147,0.0838623
7:55:35,57.5625,175.938,110.25,3.6,-12.84,-14.62,134.5,10.9375,27.375,-0.383362,0.918518,0.024353,0.0933838
7:55:55,66.6875,171.375,112.5,2.55,-12.84,-14.62,134.5,10.9375,27.375,-0.383362,0.918518,0.024353,0.0933838
7:56:15,80.4375,165.25,106.25,1.2,-12.3,-14.7,133.375,11.3125,29.375,-0.390747,0.914673,0.0114136,0.1026
7:56:35,96.6875,159.312,95.5,0.61,-11.88,-14.48,130.625,12.0625,32.875,-0.408691,0.904602,-0.0108643,0.120667
7:56:55,115,154,82.4375,0.1,-11.59,-14.11,128.938,12.5,34.375,-0.419556,0.898193,-0.0197754,0.129944
7:57:15,135.562,150.312,67.4375,-0.46,-11.03,-13.42,127.125,13,35.875,-0.431763,0.890686,-0.0272217,0.139771
7:57:35,158,149.812,50.4375,-1.53,-11.03,-13.42,127.125,13,35.875,-0.431763,0.890686,-0.0272217,0.139771
7:57:55,182.062,152.125,31.375,-1.8,-10.94,-13.19,125,13.625,37.3125,-0.445374,0.882019,-0.032959,0.150452
7:58:15,206.188,155,10.875,-1.64,-11.27,-12.24,120.125,15.1875,40.1875,-0.47644,0.860779,-0.0393066,0.1745
7:58:35,228.75,154.875,-7.5,-1.23,-11.56,-10.63,117.438,16.125,41.5,-0.493469,0.84845,-0.0402222,0.187134
7:58:55,246.625,151.562,-20.5625,-0.25,-11.59,-9.52,114.562,16.9375,42.625,-0.510925,0.835144,-0.0402832,0.199585
7:59:15,259.188,147,-27.25,0,-11.59,-9.52,114.562,16.9375,42.625,-0.510925,0.835144,-0.0402832,0.199585
7:59:35,265.125,142.5,-28.75,0.14,-11.47,-8.42,111.625,17.75,43.625,-0.528503,0.821167,-0.039917,0.211731
7:59:55,264.062,139.625,-26.5625,0.11,-10.49,-7.58,105.812,19.0625,45.3125,-0.562256,0.791931,-0.0394897,0.234741
8:00:15,259.5,138.188,-23.3125,-0.62,-10.28,-7.81,102.875,19.625,46,-0.578308,0.776917,-0.0394287,0.245728
8:00:35,255.875,137.438,-22.3125,-0.94,-10.11,-7.71,99.9375,20.125,46.6875,-0.594055,0.761414,-0.0391235,0.256653
8:00:55,256.688,136,-24.625,-0.79,-10.11,-7.71,99.9375,20.125,46.6875,-0.594055,0.761414,-0.0391235,0.256653
8:01:15,258.938,132.938,-24.3125,-0.43,-9.83,-7.44,97,20.5625,47.3125,-0.609558,0.745361,-0.0385742,0.267212
8:01:35,258.75,127.688,-18,-0.72,-8.64,-6.72,91.0625,21,48.0625,-0.639832,0.712524,-0.0377808,0.2854
8:01:55,256.875,117.75,-9.25,-1.35,-8.22,-6.25,88.25,21,48.1875,-0.654541,0.696045,-0.0371704,0.292725
8:02:15,254,105.812,-3.5625,-2.05,-7.34,-5.6,85.5,21,48.1875,-0.66864,0.67981,-0.0359497,0.299133
8:02:35,249.5,93.5625,-3.875,-2.95,-7.34,-5.6,85.5,21,48.1875,-0.66864,0.67981,-0.0359497,0.299133
8:02:55,246.25,84.1875,-7.75,-3.22,-6.93,-5.45,82.75,21,48.1875,-0.68219,0.663635,-0.0339966,0.305115
8:03:15,246.625,78.8125,-13.125,-3.57,-5.89,-5.39,77.375,21.0625,48.1875,-0.708069,0.630371,-0.0283203,0.316895
8:03:35,250.812,78.0625,-19.8125,-4.13,-4.88,-5.34,74.5625,21.125,48.3125,-0.720703,0.612671,-0.0245361,0.323425
8:03:55,259.375,78.5,-29.5,-5.06,-4.55,-5.17,71.5625,21.3125,48.5,-0.733215,0.593933,-0.0197144,0.330505
8:04:15,271.438,78.875,-42.3125,-5.1,-4.55,-5.17,71.5625,21.3125,48.5,-0.733215,0.593933,-0.0197144,0.330505
8:04:35,284.312,77,-55.6875,-4.9,-4.22,-4.64,68.5,21.5625,48.75,-0.745605,0.574036,-0.0137329,0.338196
8:04:55,294.312,72.5,-66.3125,-4.8,-3.2,-2.92,62,22.25,49.375,-0.769165,0.532104,0.00134277,0.353943
8:05:15,299.812,65.5625,-73.5,-4.76,-2.96,-2.14,58.75,22.625,49.6875,-0.78009,0.51062,0.0102539,0.361389
8:05:35,301.875,55.5625,-78.3125,-4.74,-2.76,-1.51,55.5,23.0625,49.9375,-0.790283,0.489258,0.0199585,0.368286
8:05:55,299.438,44.5,-81.375,-4.61,-2.76,-1.51,55.5,23.0625,49.9375,-0.790283,0.489258,0.0199585,0.368286
8:06:15,292.812,31.9375,-82.8125,-4.3,-2.62,-1.02,52.375,23.5,50.1875,-0.799622,0.468445,0.0303345,0.374512
8:06:35,282.438,18.125,-82,-3.85,-2.31,0.03,46.5,24.5625,50.4375,-0.815491,0.429504,0.0526733,0.384399
8:06:55,270.125,4.125,-79,-3.55,-2.15,0.25,43.8125,25.125,50.5,-0.822144,0.41156,0.0643921,0.388
8:07:15,258.312,-9.125,-75.1875,-3.33,-1.81,0.48,41.1875,25.75,50.5,-0.828125,0.39447,0.076355,0.390808
8:07:35,248.312,-19.75,-71.125,-2.86,-1.81,0.48,41.1875,25.75,50.5,-0.828125,0.39447,0.076355,0.390808
8:07:55,239.438,-29.1875,-67.8125,-2.49,-1.64,0.39,38.75,26.375,50.4375,-0.833496,0.378174,0.088562,0.392944
8:08:15,231.312,-38.1875,-64.375,-2,-1.77,-0.3,34.0625,27.75,50.25,-0.84259,0.347656,0.113586,0.395325
8:08:35,224.812,-46.6875,-60.1875,-1.38,-1.81,-0.63,31.875,28.5,50,-0.846619,0.33313,0.126343,0.395325
8:08:55,221.188,-54.1875,-53.75,-0.33,-1.74,-0.29,29.6875,29.1875,49.75,-0.850525,0.318909,0.139343,0.394348
8:09:15,220.25,-61.4375,-44.5625,0.07,-1.74,-0.29,29.6875,29.1875,49.75,-0.850525,0.318909,0.139343,0.394348
8:09:35,217.75,-69.75,-32.9375,0.35,-1.64,0.06,27.625,29.9375,49.3125,-0.854309,0.305115,0.152466,0.392212
8:09:55,211.812,-78.1875,-20.1875,0.45,-1.38,0.43,23.875,31.5,48.0625,-0.861267,0.280151,0.178772,0.384338
8:10:15,202.375,-87.25,-7.5,0.98,-1.37,0.37,22.25,32.375,47.3125,-0.86438,0.26947,0.191895,0.378723
8:10:35,190.938,-97.25,4.875,1.35,-1.34,0.24,20.875,33.25,46.4375,-0.867126,0.260132,0.205017,0.37207
8:10:55,178.25,-107.438,17.5,1.71,-1.34,0.24,20.875,33.25,46.4375,-0.867126,0.260132,0.205017,0.37207
8:11:15,165.062,-118.25,30.375,2.08,-1.34,0.1,19.75,34.25,45.4375,-0.869507,0.252258,0.21814,0.364319
8:11:35,151.875,-129.938,43,2.92,-1.66,-1.35,18.1875,36.4375,43.1875,-0.873169,0.240845,0.244995,0.345764
8:11:55,140.438,-143.062,54.5625,3.43,-1.85,-1.62,17.6875,37.6875,41.875,-0.87439,0.236938,0.259033,0.334961
8:12:15,132.625,-156.5,65.3125,3.8,-2.35,-1.88,17.375,39,40.5,-0.875244,0.233765,0.273499,0.323242
8:12:35,128.25,-167.5,74.3125,4.71,-2.35,-1.88,17.375,39,40.5,-0.875244,0.233765,0.273499,0.323242
8:12:55,126.875,-176.25,81.8125,5.34,-2.63,-1.81,17.1875,40.375,39.0625,-0.875732,0.231079,0.28833,0.31073
8:13:15,125.5,-183,89.5,6.08,-2.87,-1.66,17.3125,43.3125,35.8125,-0.875732,0.226868,0.318481,0.283264
8:13:35,122.25,-189.125,98.5625,6.66,-3.08,-1.91,17.6875,44.8125,34.0625,-0.875061,0.225769,0.333496,0.268433
8:13:55,116.125,-194.5,107.5,6.92,-3.41,-2.51,18.375,46.3125,32.3125,-0.873779,0.225586,0.348572,0.253174
8:14:15,106.75,-201.375,113.062,7.23,-3.41,-2.51,18.375,46.3125,32.3125,-0.873779,0.225586,0.348572,0.253174
8:14:35,96.9375,-210.562,114.312,7.71,-3.86,-3.19,19.25,47.875,30.5,-0.871704,0.226257,0.363892,0.237793
8:14:55,90.0625,-221,114.062,8.3,-5.4,-4.88,21.75,51.1875,26.875,-0.864868,0.229065,0.395935,0.206665
8:15:15,86.75,-230.375,114.812,9.59,-5.78,-5.35,23.4375,52.875,24.9375,-0.860413,0.230774,0.412476,0.19043
8:15:35,87,-238.312,118.312,10.24,-5.99,-5.76,25.375,54.5,22.875,-0.855469,0.232544,0.429016,0.173462
8:15:55,88.625,-243.375,125.125,10.81,-5.99,-5.76,25.375,54.5,22.875,-0.855469,0.232544,0.429016,0.173462
8:16:15,90.5,-249.312,132.812,11.21,-6.19,-5.86,27.75,56.125,20.75,-0.849854,0.234375,0.445618,0.15564
8:16:35,89.0625,-256.625,139,11.49,-7.34,-6.94,33.8125,59.0625,16.0625,-0.836243,0.239014,0.479187,0.118347
8:16:55,85.25,-265.188,142.438,11.92,-7.93,-7.67,37.625,60.375,13.6875,-0.828003,0.241638,0.496155,0.0994263
8:17:15,81.75,-272.125,142.688,12.23,-9.32,-8.83,41.8125,61.5625,11.1875,-0.818848,0.244141,0.513184,0.0805054
8:17:35,80.8125,-277.938,140.812,13.12,-9.32,-8.83,41.8125,61.5625,11.1875,-0.818848,0.244141,0.513184,0.0805054
8:17:55,81.8125,-282.438,138.312,13.83,-9.85,-9.41,46.4375,62.625,8.6875,-0.80896,0.246277,0.530273,0.0615234
8:18:15,84.4375,-285.5,136.812,15.04,-10.52,-11.17,56.75,64,3.3125,-0.787109,0.249329,0.56366,0.0229492
8:18:35,89.3125,-286.875,138,16.51,-11.2,-10.71,62.1875,64.1875,0.375,-0.775391,0.25,0.579834,0.00286865
8:18:55,97.8125,-288.562,141.062,17.77,-11.55,-9.62,67.6875,64.125,357.312,-0.763062,0.25,0.595703,-0.0178833
